region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,region,GLM fmoveR mean delta R^2,GLM fmoveL mean delta R^2,"GLM Difference of mean drsq, fmoveR - fmoveL",GLM 95th percentile of delta R^2 for fmoveR distribution,GLM 95th percentile of delta R^2 for fmoveL distribution,GLM 95th percentile of delta delta R^2 for choice fmoveR - fmoveL distribution,,[single-cell]Fraction of significant neuons,[single-cell] lower CL,[single-cell]Higher CL,,,,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
LGv,0.0005402570548,TRUE,2,19,0.009936766472,0.6238712831,1,0.6238712831,0.5171173552,,LGv,-9.08E-05,-7.54E-05,-1.54E-05,2.59E-04,7.72E-04,6.01E-04,,0.105263158,0.038750154,0.255587082,,,,,LGv,Ventral part of the lateral geniculate complex,,,,,,,
LH,,,,,,,,,,,LH,4.08E-04,2.28E-04,1.80E-04,1.83E-03,1.08E-03,1.25E-03,,,,,,,,,LH,Lateral habenula,,,,,,,
LHA,0.1148373599,FALSE,2,17.5,0.03390277548,0.5226049191,0.5,0.5565076945,0.5032323271,,LHA,1.26E-04,5.40E-05,7.24E-05,6.32E-04,4.58E-04,4.93E-04,,0.057142857,0.013609562,0.210246346,,,,,LHA,Lateral hypothalamic area,,,,,,,
LIN,,,,,,,,,,,LIN,1.37E-04,-8.16E-05,2.19E-04,3.43E-04,-7.06E-06,4.99E-04,,,,,,,,,LIN,Linear nucleus of the medulla,,,,,,,
LING,,,,,,,,,,,LING,1.59E-03,-1.68E-04,1.75E-03,5.16E-03,-3.17E-05,5.24E-03,,,,,,,,,LING,Lingula (I),,,,,,,
LM,,,,,,,,,,,LM,8.48E-05,9.77E-04,-8.92E-04,9.09E-04,4.33E-03,9.14E-05,,,,,,,,,LM,Lateral mammillary nucleus,,,,,,,
LP,5.78E-20,TRUE,32,25.84375,0.08637343839,0.5726919965,0.625,0.6444350407,0.5067001078,,LP,1.42E-04,1.63E-04,-2.10E-05,1.12E-03,1.21E-03,7.40E-04,,0.080097087,0.063391339,0.100731845,,,,,LP,Lateral posterior nucleus of the thalamus,968,0.0004997501249,0.1008939578,-0.08450704225,0.0004997501249,0.06555759071,-0.06549295775
LPO,,,,,,,,,,,LPO,1.19E-03,2.02E-03,-8.36E-04,3.98E-03,6.08E-03,8.89E-04,,,,,,,,,LPO,Lateral preoptic area,,,,,,,
LRN,,,,,,,,,,,LRN,4.47E-04,2.04E-04,2.43E-04,2.18E-03,9.16E-04,1.39E-03,,,,,,,,,LRN,Lateral reticular nucleus,,,,,,,
LSc,,,,,,,,,,,LSc,2.18E-04,3.56E-04,-1.39E-04,1.49E-03,1.51E-03,3.33E-04,,,,,,,,,LSc,Lateral septal nucleus caudal (caudodorsal) part,,,,,,,
LSr,3.58E-04,TRUE,21,35.28571429,0.05792826393,0.5390502587,0.1904761905,0.619289213,0.5078082994,,LSr,5.36E-05,1.29E-04,-7.51E-05,8.59E-04,1.09E-03,5.73E-04,,0.070666667,0.041935412,0.085910834,,,,,LSr,Lateral septal nucleus rostral (rostroventral) part,780,0.1579210395,0.06747839077,-0.1436619718,0.1709145427,0.06910849116,-0.1014084507
LSv,1.08E-02,TRUE,3,18.66666667,0.01274656666,0.5628283867,0.6666666667,0.5646976265,0.4977726373,,LSv,-1.62E-05,8.66E-05,-1.03E-04,3.43E-04,7.02E-04,2.56E-04,,0.089285714,0.011603679,0.27114151,,,,,LSv,Lateral septal nucleus ventral part,106,0.1874062969,0.2205197749,-0.1225352113,0.05247376312,0.1202739547,-0.1204225352
LT,,,,,,,,,,,LT,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,LT,Lateral terminal nucleus of the accessory optic tract,,,,,,,
MA,,,,,,,,,,,MA,2.79E-06,8.74E-05,-8.46E-05,2.49E-04,1.29E-03,6.51E-04,,,,,,,,,MA,Magnocellular nucleus,,,,,,,
MA3,,,,,,,,,,,MA3,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,MA3,Medial accesory oculomotor nucleus,,,,,,,
MARN,,,,,,,,,,,MARN,1.41E-03,2.42E-03,-1.01E-03,3.35E-03,6.00E-03,1.07E-03,,,,,,,,,MARN,Magnocellular reticular nucleus,,,,,,,
MD,1.04E-07,TRUE,11,28.09090909,0.04139558199,0.5897222222,0.6363636364,0.5912123958,0.5161606697,,MD,1.83E-04,1.79E-04,4.22E-06,1.35E-03,1.44E-03,7.75E-04,,0.087378641,0.060513463,0.124589041,,,,,MD,Mediodorsal nucleus of thalamus,368,0.0004997501249,0.1855181861,-0.02535211268,0.0004997501249,0.1425276338,-0.02535211268
MDRN,4.43E-01,FALSE,2,10,0.03831666254,5.36E-01,0,,0.5356303061,,MDRN,3.24E-04,1.61E-04,1.63E-04,1.70E-03,1.03E-03,7.58E-04,,0.05,0.006109171,0.310658703,,,,,MDRN,Medullary reticular nucleus,,,,,,,
MEA,0.4628426419,FALSE,4,23.75,0.009226256561,0.5062680734,0,,0.500108671,,MEA,-5.82E-05,-2.02E-05,-3.80E-05,3.47E-04,3.19E-04,3.66E-04,,0.094736842,0.049607477,0.173429813,,,,,MEA,Medial amygdalar nucleus,138,0.7846076962,0.1396317373,-0.09929577465,0.02948525737,0.0935743174,-0.06971830986
MEPO,,,,,,,,,,,MEPO,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,MEPO,Median preoptic nucleus,,,,,,,
MG,4.23E-05,TRUE,7,18.71428571,0.04753938278,0.5910493559,0.5714285714,0.5975636318,0.5110042965,,MG,1.44E-04,2.14E-04,-7.01E-05,9.98E-04,1.34E-03,7.54E-04,,0.06870229,0.035910711,0.127477914,,,,,MG,Medial geniculate complex,166,0.0004997501249,0.2138283058,-0.09084507042,0.0004997501249,0.2103187304,-0.01267605634
MH,,,,,,,,,,,MH,-6.32E-05,1.70E-06,-6.49E-05,6.95E-05,4.00E-04,2.40E-04,,,,,,,,,MH,Medial habenula,,,,,,,
MM,,,,,,,,,,,MM,3.11E-05,5.23E-05,-2.12E-05,2.98E-04,3.15E-04,1.99E-04,,,,,,,,,MM,Medial mammillary nucleus,,,,,,,
MOB,,,,,,,,,,,MOB,-1.94E-04,-1.71E-04,-2.34E-05,5.12E-05,1.20E-04,4.12E-04,,,,,,,,,MOB,Main olfactory bulb,,,,,,,
MOp,2.71E-18,TRUE,23,42.43478261,0.1035800385,0.6458580501,0.6956521739,0.6914360007,0.5227272727,,MOp,2.89E-04,4.98E-04,-2.09E-04,1.54E-03,2.68E-03,6.98E-04,,0.136410256,0.09856319,0.159418948,,,,,MOp,Primary motor area,994,0.0004997501249,0.3501701238,-0.02112676056,0.0004997501249,0.2460324952,-0.02323943662
MOs,3.57E-20,TRUE,24,34.25,0.1199448251,0.6912944373,0.75,0.7208102489,0.5286605777,,MOs,3.14E-04,3.49E-04,-3.47E-05,1.75E-03,2.39E-03,7.92E-04,,0.144705882,0.098283609,0.166042263,,,,,MOs,Secondary motor area,861,0.0004997501249,0.3260370697,-0.0338028169,0.0004997501249,0.2260773615,-0.03802816901
MPN,,,,,,,,,,,MPN,2.36E-05,-3.05E-04,3.29E-04,2.36E-05,-3.05E-04,3.29E-04,,,,,,,,,MPN,Medial preoptic nucleus,,,,,,,
MPO,0.1112318141,FALSE,2,11.5,0.004713563044,0.5491613202,0,,0.5119398812,,MPO,1.01E-05,7.98E-05,-6.97E-05,3.71E-04,4.82E-04,2.78E-04,,0.086956522,0.010439036,0.369341007,,,,,MPO,Medial preoptic area,,,,,,,
MPT,,,,,,,,,,,MPT,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,MPT,Medial pretectal area,,,,,,,
MRN,7.38E-34,TRUE,30,16.46666667,0.1065279736,0.7037299308,0.9333333333,0.7081160482,0.5221523995,,MRN,8.23E-04,9.19E-04,-9.57E-05,4.52E-03,5.42E-03,2.38E-03,,0.207100592,0.148665403,0.243418794,,,,,MRN,Midbrain reticular nucleus,684,0.0004997501249,0.7044963422,-0.0338028169,0.0004997501249,0.6427581165,-0.0338028169
MS,6.16E-03,TRUE,3,13.66666667,0.03274691887,0.5630485528,0.3333333333,0.6078051537,0.5042124542,,MS,2.95E-04,4.91E-04,-1.96E-04,1.33E-03,1.92E-03,3.22E-04,,0.12195122,0.050275183,0.267077503,,,,,MS,Medial septal nucleus,,,,,,,
MT,,,,,,,,,,,MT,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,MT,Medial terminal nucleus of the accessory optic tract,,,,,,,
MV,2.40E-04,TRUE,3,18,0.07256930677,0.6169561112,0.6666666667,0.6810011192,0.5204577268,,MV,7.47E-04,4.41E-04,3.06E-04,5.11E-03,2.35E-03,2.39E-03,,0.148148148,0.074638235,0.27271961,,,,,MV,Medial vestibular nucleus,124,0.0004997501249,1.005207422,-0.0338028169,0.0004997501249,0.8154609946,-0.0338028169
NB,,,,,,,,,,,NB,-2.32E-04,-2.37E-04,4.59E-06,2.45E-04,1.99E-03,1.44E-03,,,,,,,,,NB,Nucleus of the brachium of the inferior colliculus,,,,,,,
NDB,,,,,,,,,,,NDB,-2.14E-05,-1.27E-04,1.05E-04,8.44E-04,4.83E-04,8.62E-04,,,,,,,,,NDB,Diagonal band nucleus,,,,,,,
NI,,,,,,,,,,,NI,1.93E-04,4.91E-04,-2.97E-04,9.43E-04,1.77E-03,4.76E-04,,,,,,,,,NI,Nucleus incertus,,,,,,,
NLL,,,,,,,,,,,NLL,2.72E-04,1.53E-04,1.19E-04,1.43E-03,7.10E-04,1.36E-03,,,,,,,,,NLL,Nucleus of the lateral lemniscus,,,,,,,
NLOT,,,,,,,,,,,NLOT,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NLOT,Nucleus of the lateral olfactory tract,,,,,,,
NOD,0.2257264582,FALSE,2,13,0.001184311923,0.5196110159,0,,0.5047635309,,NOD,4.01E-04,1.74E-04,2.27E-04,2.90E-03,1.61E-03,1.03E-03,,,,,,,,,NOD,Nodulus (X),,,,,,,
NOT,,,,,,,,,,,NOT,2.48E-04,3.52E-04,-1.05E-04,1.38E-03,1.46E-03,9.18E-04,,,,,,,,,NOT,Nucleus of the optic tract,,,,,,,
NPC,,,,,,,,,,,NPC,6.24E-04,6.02E-04,2.20E-05,1.72E-03,3.57E-03,1.90E-03,,,,,,,,,NPC,Nucleus of the posterior commissure,,,,,,,
NR,,,,,,,,,,,NR,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NR,Nucleus of Roller,,,,,,,
NTB,,,,,,,,,,,NTB,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,NTB,Nucleus of the trapezoid body,,,,,,,
NTS,,,,,,,,,,,NTS,2.81E-04,2.05E-05,2.61E-04,1.65E-03,1.62E-03,1.57E-03,,,,,,,,,NTS,Nucleus of the solitary tract,,,,,,,
OP,,,,,,,,,,,OP,4.49E-04,6.40E-04,-1.91E-04,2.59E-03,2.77E-03,1.54E-03,,,,,,,,,OP,Olivary pretectal nucleus,,,,,,,
ORBl,7.24E-05,TRUE,6,23,0.08582330083,0.5883373786,0.5,0.6264154324,0.5212905879,,ORBl,1.82E-04,2.77E-04,-9.47E-05,1.35E-03,1.43E-03,5.45E-04,,0.099526066,0.03175958,0.132362105,,,,,ORBl,Orbital area lateral part,140,0.01149425287,0.1232037982,-0.08873239437,0.2658670665,0.08952619246,-0.09084507042
ORBm,0.003800368301,TRUE,4,44.5,0.1234600104,0.5596143099,0.5,0.6982014559,0.5096577953,,ORBm,3.31E-04,3.55E-04,-2.44E-05,1.23E-03,2.62E-03,4.64E-04,,0.115606936,0.075575851,0.172876422,,,,,ORBm,Orbital area medial part,200,0.007496251874,0.1580154255,-0.07816901408,0.05097451274,0.09602867726,-0.08028169014
ORBv,,,,,,,,,,,ORBv,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,ORBv,Orbital area ventral part,,,,,,,
ORBvl,1.01E-06,TRUE,5,75.2,0.1187634965,0.6560427856,0.8,0.7164658373,0.5252580913,,ORBvl,1.54E-04,2.97E-04,-1.43E-04,8.90E-04,1.81E-03,4.18E-04,,0.098404255,0.040851106,0.151543621,,,,,ORBvl,Orbital area ventrolateral part,386,0.0004997501249,0.1750242738,-0.03591549296,0.0004997501249,0.1019938383,-0.0338028169
OT,0.002516072447,TRUE,3,12,0.02689980888,0.5658309376,0.6666666667,0.575771506,0.5002315067,,OT,2.34E-04,1.31E-04,1.03E-04,1.46E-03,1.57E-03,9.70E-04,,0.083333333,0.026030868,0.236187895,,,,,OT,Olfactory tubercle,,,,,,,
P5,,,,,,,,,,,P5,1.77E-03,4.06E-04,1.37E-03,2.15E-03,5.75E-04,1.91E-03,,,,,,,,,P5,Peritrigeminal zone,,,,,,,
PA,0.1042246934,FALSE,3,19,0.02814213365,0.5075047619,0.3333333333,0.5571829212,0.5126967029,,PA,-6.57E-05,-2.62E-05,-3.95E-05,2.06E-04,3.09E-04,2.08E-04,,0.068965517,0.021359637,0.187846903,,,,,PA,Posterior amygdalar nucleus,,,,,,,
Pa4,,,,,,,,,,,Pa4,-8.58E-05,2.87E-03,-2.96E-03,-8.58E-05,2.87E-03,-2.96E-03,,,,,,,,,Pa4,Paratrochlear nucleus,,,,,,,
Pa5,,,,,,,,,,,Pa5,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,Pa5,Paratrigeminal nucleus,,,,,,,
PAA,0.02210991489,TRUE,2,22,0.06787166286,0.5675030252,0.5,0.6353746881,0.5066885889,,PAA,-6.53E-05,-6.42E-05,-1.17E-06,1.25E-04,2.21E-04,1.97E-04,,,,,,,,,PAA,Piriform-amygdalar area,,,,,,,
PAG,1.04E-09,TRUE,10,15.1,0.06218633963,0.608373512,0.9,0.6088694623,0.5123078572,,PAG,3.59E-04,2.53E-04,1.06E-04,2.66E-03,3.09E-03,2.34E-03,,0.154411765,0.080010969,0.243142811,,,,,PAG,Periaqueductal gray,245,0.0004997501249,0.3098367295,-0.01056338028,0.0004997501249,0.247138269,-0.008450704225
PAR,6.58E-05,TRUE,5,13.8,0.03719904825,0.5481246803,0.6,0.6111177729,0.5054678195,,PAR,3.40E-04,1.35E-04,2.05E-04,1.52E-03,1.23E-03,1.18E-03,,0.057971014,0.021539999,0.146775674,,,,,PAR,Parasubiculum,,,,,,,
PARN,5.96E-05,TRUE,3,12.66666667,0.04844183161,0.6765487421,1,0.6765487421,0.5381931443,,PARN,1.06E-03,6.06E-04,4.49E-04,3.79E-03,3.75E-03,2.71E-03,,0.157894737,0.070739472,0.315923979,,,,,PARN,Parvicellular reticular nucleus,,,,,,,
PAS,,,,,,,,,,,PAS,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PAS,Parasolitary nucleus,,,,,,,
PB,0.02830670219,TRUE,2,16,0.05537880439,0.5792592392,0.5,0.6346380436,0.5217768949,,PB,5.77E-04,4.86E-04,9.06E-05,3.11E-03,3.34E-03,1.86E-03,,0.09375,0.024541775,0.271649594,,,,,PB,Parabrachial nucleus,,,,,,,
PBG,,,,,,,,,,,PBG,2.28E-04,4.09E-04,-1.81E-04,1.24E-03,2.21E-03,1.50E-03,,,,,,,,,PBG,Parabigeminal nucleus,,,,,,,
PC5,,,,,,,,,,,PC5,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PC5,Parvicellular motor 5 nucleus,,,,,,,
PCG,,,,,,,,,,,PCG,-4.04E-05,1.23E-03,-1.28E-03,1.73E-03,9.00E-03,1.00E-03,,,,,,,,,PCG,Pontine central gray,,,,,,,
PCN,0.001011887375,TRUE,2,12,0.04942228684,0.609442384,1,0.609442384,0.5089018171,,PCN,4.00E-04,1.73E-04,2.27E-04,1.30E-03,1.07E-03,1.14E-03,,0.166666667,0.060512281,0.383105529,,,,,PCN,Paracentral nucleus,,,,,,,
PDTg,,,,,,,,,,,PDTg,7.65E-04,1.59E-04,6.06E-04,1.13E-03,4.58E-04,1.13E-03,,,,,,,,,PDTg,Posterodorsal tegmental nucleus,,,,,,,
PeF,,,,,,,,,,,PeF,1.83E-04,1.99E-04,-1.60E-05,9.29E-04,1.53E-03,4.42E-04,,,,,,,,,PeF,Perifornical nucleus,,,,,,,
PERI,,,,,,,,,,,PERI,-5.44E-05,6.25E-05,-1.17E-04,4.49E-07,3.40E-04,1.75E-05,,,,,,,,,PERI,Perirhinal area,,,,,,,
PF,,,,,,,,,,,PF,4.70E-04,7.77E-04,-3.08E-04,4.06E-03,3.50E-03,5.66E-04,,,,,,,,,PF,Parafascicular nucleus,,,,,,,
PFL,,,,,,,,,,,PFL,5.15E-04,6.43E-05,4.51E-04,2.64E-03,9.59E-04,1.96E-03,,,,,,,,,PFL,Paraflocculus,,,,,,,
PG,,,,,,,,,,,PG,2.52E-03,4.38E-03,-1.86E-03,2.52E-03,4.38E-03,-1.86E-03,,,,,,,,,PG,Pontine gray,,,,,,,
PGRN,,,,,,,,,,,PGRN,2.01E-03,7.96E-04,1.21E-03,8.81E-03,3.42E-03,7.17E-03,,,,,,,,,PGRN,Paragigantocellular reticular nucleus,,,,,,,
PH,,,,,,,,,,,PH,-9.76E-05,-2.35E-05,-7.41E-05,-3.59E-05,-7.39E-06,-6.57E-06,,,,,,,,,PH,Posterior hypothalamic nucleus,,,,,,,
PIL,,,,,,,,,,,PIL,3.75E-04,7.55E-04,-3.80E-04,1.10E-03,2.57E-03,3.40E-04,,,,,,,,,PIL,Posterior intralaminar thalamic nucleus,,,,,,,
PIR,5.72E-04,TRUE,10,32.3,0.05442215602,0.5268275706,0.5,0.5581985838,0.5029988177,,PIR,-4.26E-05,3.20E-05,-7.46E-05,2.63E-04,5.82E-04,3.60E-04,,0.07120743,0.047700136,0.105021857,,,,,PIR,Piriform area,386,0.02848575712,0.09349230149,-0.06971830986,0.371814093,0.06051774545,-0.1309859155
PL,1.72E-08,TRUE,8,32.375,0.1281598102,0.6991884755,0.75,0.7492041868,0.5222080973,,PL,5.06E-04,5.51E-04,-4.58E-05,2.83E-03,4.11E-03,1.00E-03,,0.135245902,0.070876097,0.19648353,,,,,PL,Prelimbic area,288,0.0004997501249,0.3498093376,-0.03802816901,0.0004997501249,0.2922273876,-0.02535211268
PMd,,,,,,,,,,,PMd,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PMd,Dorsal premammillary nucleus,,,,,,,
PMR,,,,,,,,,,,PMR,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PMR,Paramedian reticular nucleus,,,,,,,
PMv,,,,,,,,,,,PMv,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PMv,Ventral premammillary nucleus,,,,,,,
PN,,,,,,,,,,,PN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PN,Paranigral nucleus,,,,,,,
PO,3.94E-12,TRUE,29,36.86206897,0.06794844454,0.5557179487,0.4482758621,0.6142610409,0.5113189884,,PO,3.94E-05,1.28E-04,-8.84E-05,9.50E-04,1.21E-03,6.12E-04,,0.103383459,0.074785565,0.118827944,,,,,PO,Posterior complex of the thalamus,1210,0.0004997501249,0.1948623067,-0.02112676056,0.0004997501249,0.1615171303,-0.01901408451
POL,0.00013092043,TRUE,5,14.2,0.06991900186,0.566233544,0.6,0.6139606605,0.5030006719,,POL,2.54E-04,3.58E-04,-1.04E-04,1.18E-03,1.82E-03,7.22E-04,,0.225352113,0.115439292,0.342745138,,,,,POL,Posterior limiting nucleus of the thalamus,,,,,,,
POST,2.60E-04,TRUE,3,12.33333333,0.03538014182,0.5843657108,0.6666666667,0.6105150165,0.5031954887,,POST,3.07E-04,4.88E-04,-1.81E-04,1.75E-03,3.92E-03,3.22E-03,,0.095238095,0.021838929,0.331678464,,,,,POST,Postsubiculum,,,,,,,
PoT,0.0001602855201,TRUE,5,18.6,0.04205312752,0.5904795118,0.6,0.6196708993,0.50620389,,PoT,2.02E-04,2.60E-04,-5.78E-05,1.05E-03,1.82E-03,6.14E-04,,0.053763441,0.022291891,0.124029867,,,,,PoT,Posterior triangular thalamic nucleus,136,0.0004997501249,0.3199154749,-0.0338028169,0.0004997501249,0.3262746292,-0.01056338028
PP,,,,,,,,,,,PP,-1.47E-04,-7.47E-05,-7.23E-05,-1.47E-04,-7.47E-05,-7.23E-05,,,,,,,,,PP,Peripeduncular nucleus,,,,,,,
PPN,2.87E-04,TRUE,2,15,0.03931431562,0.7185664144,1,0.7185664144,0.5221336063,,PPN,9.18E-04,9.80E-04,-6.22E-05,5.23E-03,3.82E-03,3.45E-03,,0.166666667,0.010603296,0.514205256,,,,,PPN,Pedunculopontine nucleus,,,,,,,
PPT,,,,,,,,,,,PPT,4.61E-04,1.09E-03,-6.32E-04,1.75E-03,4.25E-03,4.02E-04,,,,,,,,,PPT,Posterior pretectal nucleus,,,,,,,
PPY,,,,,,,,,,,PPY,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PPY,Parapyramidal nucleus,,,,,,,
PR,,,,,,,,,,,PR,1.19E-04,-6.76E-05,1.87E-04,7.07E-04,2.38E-04,1.04E-03,,,,,,,,,PR,Perireunensis nucleus,,,,,,,
PRE,0.03083366746,TRUE,2,20.5,0.0809871549,0.5527820267,0.5,0.6337691816,0.5062037713,,PRE,4.72E-06,5.30E-04,-5.25E-04,3.56E-04,3.94E-03,3.01E-04,,0.097560976,0.035971866,0.23851038,,,,,PRE,Presubiculum,,,,,,,
PRM,0.00280827523,TRUE,3,25,0.07090905707,0.6662393162,0.6666666667,0.6675514763,0.519244868,,PRM,5.91E-04,4.15E-05,5.50E-04,3.23E-03,8.48E-04,3.08E-03,,0.121621622,0.063212309,0.222686721,,,,,PRM,Paramedian lobule,127,0.005497251374,0.2574566563,-0.07394366197,0.001499250375,0.2683973202,-0.07394366197
PRNc,2.87E-04,TRUE,2,22,0.06210669058,0.7586295353,1,0.7586295353,0.5246065982,,PRNc,5.35E-04,1.15E-05,5.23E-04,7.04E-03,5.24E-03,6.85E-03,,0.340909091,0.214058273,0.495535897,,,,,PRNc,Pontine reticular nucleus caudal part,,,,,,,
PRNr,3.25E-10,TRUE,7,19.57142857,0.05478948929,0.6701508247,1,0.6701508247,0.5298832117,,PRNr,8.98E-04,1.14E-03,-2.44E-04,3.15E-03,4.86E-03,1.55E-03,,0.151315789,0.102337106,0.218041868,,,,,PRNr,Pontine reticular nucleus,142,0.0004997501249,0.3715263587,-0.111971831,0.001499250375,0.3722785847,-0.1204225352
ProS,0.09601932917,FALSE,7,25,0.03072154106,0.5325484925,0.1428571429,0.5903962264,0.524632025,,ProS,2.85E-04,2.18E-04,6.79E-05,2.25E-03,2.03E-03,7.66E-04,,0.074285714,0.043455477,0.124150087,,,,,ProS,Prosubiculum,200,0.04747626187,0.145853103,-0.1183098592,0.023988006,0.124828907,-0.02112676056
PRP,,,,,,,,,,,PRP,3.62E-04,9.33E-04,-5.71E-04,1.47E-03,3.28E-03,9.82E-05,,,,,,,,,PRP,Nucleus prepositus,,,,,,,
PS,,,,,,,,,,,PS,-3.63E-06,2.25E-04,-2.29E-04,3.88E-04,5.74E-04,2.12E-04,,,,,,,,,PS,Parastrial nucleus,,,,,,,
PSTN,,,,,,,,,,,PSTN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PSTN,Parasubthalamic nucleus,,,,,,,
PSV,,,,,,,,,,,PSV,6.20E-04,4.25E-04,1.94E-04,2.57E-03,1.85E-03,1.21E-03,,,,,,,,,PSV,Principal sensory nucleus of the trigeminal,,,,,,,
PT,,,,,,,,,,,PT,-9.47E-05,7.40E-05,-1.69E-04,-9.47E-05,7.40E-05,-1.69E-04,,,,,,,,,PT,Parataenial nucleus,,,,,,,
PVa,,,,,,,,,,,PVa,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PVa,Periventricular hypothalamic nucleus anterior part,,,,,,,
PVH,,,,,,,,,,,PVH,5.05E-04,9.93E-04,-4.87E-04,1.12E-03,1.99E-03,-2.46E-04,,,,,,,,,PVH,Paraventricular hypothalamic nucleus,,,,,,,
PVHd,,,,,,,,,,,PVHd,-1.16E-04,-1.97E-04,8.08E-05,-4.21E-05,-1.72E-04,1.88E-04,,,,,,,,,PVHd,Paraventricular hypothalamic nucleus descending division,,,,,,,
PVi,,,,,,,,,,,PVi,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PVi,Periventricular hypothalamic nucleus intermediate part,,,,,,,
PVp,,,,,,,,,,,PVp,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PVp,Periventricular hypothalamic nucleus posterior part,,,,,,,
PVpo,,,,,,,,,,,PVpo,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,PVpo,Periventricular hypothalamic nucleus preoptic part,,,,,,,
PVT,0.009751738739,TRUE,4,14.75,0.03032571174,0.5483807577,0.25,0.5840558173,0.5043171768,,PVT,-2.84E-06,-1.10E-05,8.12E-06,1.87E-04,4.10E-04,3.37E-04,,0.118644068,0.044561427,0.233833736,,,,,PVT,Paraventricular nucleus of the thalamus,,,,,,,
PYR,,,,,,,,,,,PYR,7.19E-04,6.86E-04,3.24E-05,4.05E-03,2.42E-03,3.08E-03,,,,,,,,,PYR,Pyramus (VIII),,,,,,,
RCH,,,,,,,,,,,RCH,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,RCH,Retrochiasmatic area,,,,,,,
RE,,,,,,,,,,,RE,-4.11E-04,-1.76E-04,-2.35E-04,1.58E-05,3.80E-05,2.22E-04,,,,,,,,,RE,Nucleus of reuniens,,,,,,,
RH,,,,,,,,,,,RH,3.55E-04,4.16E-05,3.13E-04,1.38E-03,3.12E-04,1.08E-03,,,,,,,,,RH,Rhomboid nucleus,,,,,,,
RL,,,,,,,,,,,RL,4.31E-03,1.54E-03,2.76E-03,1.31E-02,4.30E-03,8.90E-03,,,,,,,,,RL,Rostral linear nucleus raphe,,,,,,,
RM,,,,,,,,,,,RM,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,RM,Nucleus raphe magnus,,,,,,,
RN,2.06E-05,TRUE,5,14.6,0.09342656307,0.6562091503,0.6,0.717780094,0.5327601469,,RN,9.29E-04,8.35E-04,9.32E-05,3.14E-03,5.02E-03,7.73E-03,,0.214285714,0.101949291,0.338764733,,,,,RN,Red nucleus,,,,,,,
RO,,,,,,,,,,,RO,2.74E-05,-4.00E-05,6.74E-05,2.74E-05,-4.00E-05,6.74E-05,,,,,,,,,RO,Nucleus raphe obscurus,,,,,,,
RPA,,,,,,,,,,,RPA,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,RPA,Nucleus raphe pallidus,,,,,,,
RPF,,,,,,,,,,,RPF,1.32E-03,3.78E-03,-2.46E-03,4.28E-03,1.36E-02,2.37E-03,,,,,,,,,RPF,Retroparafascicular nucleus,,,,,,,
RPO,,,,,,,,,,,RPO,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,RPO,Nucleus raphe pontis,,,,,,,
RR,,,,,,,,,,,RR,1.45E-03,2.45E-04,1.21E-03,4.51E-03,1.49E-03,4.42E-03,,,,,,,,,RR,Midbrain reticular nucleus retrorubral area,,,,,,,
RSPagl,0.003132549309,TRUE,6,22.66666667,0.04618889358,0.5714103582,0.5,0.615970214,0.5194608124,,RSPagl,2.99E-04,3.82E-04,-8.34E-05,1.65E-03,1.79E-03,4.84E-04,,0.051470588,0.010597727,0.129914838,,,,,RSPagl,Retrosplenial area lateral agranular part,169,0.01949025487,0.1671779599,-0.04647887324,0.0009995002499,0.1312886281,-0.03802816901
