region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,,GLM Right stimulus mean delta R^2,GLM Left stimulus mean delta R^2,"GLM Difference of mean drsq, Right - Left",GLM 95th percentile of delta R^2 for stimulus right distribution,GLM 95th percentile of delta R^2 for stimulus left distribution,GLM 95th percentile of delta delta R^2 for stimulus right - left,,"[Single-cell]Fraction of significant neuons [post-stim[50,100]ms]",[single-cell]Lower CL,[single-cell]Higher CL,,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
LSc,,,,,,,,,,,,1.78E-04,3.92E-04,-2.13E-04,9.90E-04,2.66E-03,3.83E-04,,,,,,,LSc,Lateral septal nucleus caudal (caudodorsal) part,,,,,,,
LSr,0.4594916241,FALSE,22,34.59090909,0.02214362002,0.5092327492,0,,0.5045745648,,,3.30E-04,3.94E-04,-6.46E-05,2.18E-03,2.58E-03,1.00E-03,,0.080157687,0.058270798,0.099258337,,,LSr,Lateral septal nucleus rostral (rostroventral) part,780,0.3893053473,0.05518971599,0.01478873239,0.0004997501249,0.09950738715,0.09507042254
LSv,0.9949126511,FALSE,3,18.66666667,0.01353728917,0.4710683761,0,,0.4991235758,,,2.51E-04,2.50E-04,1.57E-06,1.28E-03,1.65E-03,7.20E-04,,0.071428571,0.026473078,0.17871152,,,LSv,Lateral septal nucleus ventral part,106,0.7116441779,0.1597346813,0.05281690141,0.8380809595,0.1383511111,0.004225352113
LT,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,LT,Lateral terminal nucleus of the accessory optic tract,,,,,,,
MA,,,,,,,,,,,,1.11E-03,3.24E-04,7.83E-04,3.15E-03,1.61E-03,2.73E-03,,,,,,,MA,Magnocellular nucleus,,,,,,,
MA3,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,MA3,Medial accesory oculomotor nucleus,,,,,,,
MARN,,,,,,,,,,,,6.04E-03,1.48E-03,4.57E-03,2.11E-02,6.51E-03,1.86E-02,,,,,,,MARN,Magnocellular reticular nucleus,,,,,,,
MD,0.02873003057,TRUE,11,28.09090909,0.03281588274,0.5226109823,0.09090909091,0.5932484802,0.5105931245,,,9.28E-04,6.23E-04,3.05E-04,4.79E-03,3.57E-03,3.13E-03,,0.093851133,0.065906361,0.131970668,,,MD,Mediodorsal nucleus of thalamus,370,0.5652173913,0.08784170562,0.04436619718,0.6716641679,0.06573187107,0.04436619718
MDRN,0.6801012507,FALSE,2,10,0.001702176049,0.513781503,0,,0.52013056,,,7.51E-04,1.04E-03,-2.86E-04,2.25E-03,5.19E-03,1.98E-03,,,,,,,MDRN,Medullary reticular nucleus,,,,,,,
MEA,9.17E-01,FALSE,4,23.75,0.03067483955,0.4945240514,0,,0.5024210583,,,-3.36E-05,-3.20E-05,-1.58E-06,4.40E-04,2.75E-04,4.25E-04,,0.126315789,0.030983559,0.2103817,,,MEA,Medial amygdalar nucleus,138,0.8230884558,0.154052504,0.002112676056,0.6751624188,0.06176139773,0.0338028169
MEPO,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,MEPO,Median preoptic nucleus,,,,,,,
MG,0.02370990192,TRUE,7,18.71428571,0.05553192054,0.5397764018,0.1428571429,0.660903192,0.5097657089,,,5.87E-04,6.57E-04,-6.99E-05,2.34E-03,3.47E-03,1.57E-03,,0.038167939,0.015844109,0.089097757,,,MG,Medial geniculate complex,166,0.08145927036,0.1217775082,0.004225352113,0.4982508746,0.08354755698,0.01056338028
MH,,,,,,,,,,,,3.08E-04,5.76E-05,2.50E-04,1.23E-03,4.50E-04,9.27E-04,,,,,,,MH,Medial habenula,,,,,,,
MM,,,,,,,,,,,,3.70E-04,9.85E-04,-6.14E-04,1.03E-03,3.11E-03,4.35E-04,,,,,,,MM,Medial mammillary nucleus,,,,,,,
MOB,,,,,,,,,,,,-2.63E-04,-1.28E-04,-1.35E-04,2.16E-04,4.56E-04,6.60E-04,,,,,,,MOB,Main olfactory bulb,,,,,,,
MOp,0.00666477307,TRUE,23,42.43478261,0.03725585805,0.5303571429,0.1739130435,0.5873546151,0.5171851667,,,1.07E-03,1.56E-03,-4.86E-04,5.10E-03,6.55E-03,2.87E-03,,0.061538462,0.046123405,0.078912982,,,MOp,Primary motor area,997,0.0219890055,0.05880362305,0.1436619718,0.03948025987,0.0400586329,0.02112676056
MOs,2.36E-06,TRUE,24,34.25,0.04410246735,0.5475201914,0.2916666667,0.5762867647,0.5190928053,,,1.67E-03,1.06E-03,6.08E-04,6.19E-03,4.61E-03,4.57E-03,,0.054878049,0.037837174,0.074415644,,,MOs,Secondary motor area,861,0.0004997501249,0.1419872153,0.1204225352,0.0004997501249,0.1211404319,0.1161971831
MPN,,,,,,,,,,,,1.36E-04,-2.58E-04,3.95E-04,1.36E-04,-2.58E-04,3.94E-04,,,,,,,MPN,Medial preoptic nucleus,,,,,,,
MPO,0.4699957167,FALSE,2,11.5,0.01430325839,0.5158039541,0,,0.509704649,,,9.77E-05,1.71E-04,-7.29E-05,7.15E-04,1.05E-03,4.56E-04,,,,,,,MPO,Medial preoptic area,,,,,,,
MPT,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,MPT,Medial pretectal area,,,,,,,
MRN,8.41E-09,TRUE,30,16.26666667,0.06703018734,0.5549354701,0.3666666667,0.5948773449,0.5142531244,,,3.37E-03,3.95E-03,-5.81E-04,1.54E-02,1.79E-02,1.15E-02,,0.110375276,0.061147407,0.131774278,,,MRN,Midbrain reticular nucleus,680,0.0004997501249,0.2039286387,0.1161971831,0.0004997501249,0.1976727205,0.08661971831
MS,0.05989356204,FALSE,3,13.66666667,0.03246097514,0.5469883041,0.3333333333,0.5469883041,0.5043233083,,,7.51E-04,8.55E-04,-1.04E-04,2.65E-03,2.21E-03,1.59E-03,,0.048780488,0.001014234,0.281554574,,,MS,Medial septal nucleus,,,,,,,
MT,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,MT,Medial terminal nucleus of the accessory optic tract,,,,,,,
MV,0.3457439442,FALSE,3,18,0.0283143601,0.5238890514,0,,0.51056698,,,1.52E-03,1.77E-03,-2.55E-04,6.98E-03,8.44E-03,4.18E-03,,0.055555556,0.017553297,0.162244376,,,MV,Medial vestibular nucleus,124,0.02898550725,0.2157017087,0.1288732394,0.01149425287,0.2243524831,0.1352112676
NB,,,,,,,,,,,,1.26E-03,-5.32E-04,1.79E-03,5.48E-03,1.54E-03,5.55E-03,,,,,,,NB,Nucleus of the brachium of the inferior colliculus,,,,,,,
NDB,,,,,,,,,,,,7.53E-04,4.90E-04,2.63E-04,3.39E-03,1.75E-03,3.32E-03,,,,,,,NDB,Diagonal band nucleus,,,,,,,
NI,,,,,,,,,,,,8.60E-04,8.56E-04,3.77E-06,1.68E-03,1.86E-03,1.11E-03,,,,,,,NI,Nucleus incertus,,,,,,,
NLL,,,,,,,,,,,,3.72E-04,6.27E-04,-2.56E-04,1.94E-03,3.63E-03,2.35E-03,,,,,,,NLL,Nucleus of the lateral lemniscus,,,,,,,
NLOT,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,NLOT,Nucleus of the lateral olfactory tract,,,,,,,
NOD,0.05398871722,FALSE,2,13,0.0526843403,0.5255798686,0.5,0.5782642089,0.5045191443,,,3.87E-04,9.97E-04,-6.10E-04,1.56E-03,1.65E-03,1.06E-03,,,,,,,NOD,Nodulus (X),,,,,,,
NOT,,,,,,,,,,,,1.55E-03,5.64E-04,9.90E-04,7.85E-03,2.39E-03,7.16E-03,,,,,,,NOT,Nucleus of the optic tract,,,,,,,
NPC,,,,,,,,,,,,2.50E-03,-1.87E-03,4.37E-03,7.24E-03,7.60E-03,6.74E-03,,,,,,,NPC,Nucleus of the posterior commissure,,,,,,,
NR,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,NR,Nucleus of Roller,,,,,,,
NTB,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,NTB,Nucleus of the trapezoid body,,,,,,,
NTS,,,,,,,,,,,,1.19E-03,1.76E-03,-5.73E-04,3.14E-03,8.53E-03,2.93E-04,,,,,,,NTS,Nucleus of the solitary tract,,,,,,,
OP,,,,,,,,,,,,1.35E-03,9.30E-04,4.17E-04,7.81E-03,4.37E-03,7.65E-03,,,,,,,OP,Olivary pretectal nucleus,,,,,,,
ORBl,0.9725098515,FALSE,6,23,0.02565338443,0.4972929309,0,,0.5151345069,,,1.52E-03,1.23E-03,2.91E-04,5.50E-03,8.44E-03,3.00E-03,,0.065217391,0.034081086,0.121229499,,,ORBl,Orbital area lateral part,140,0.007496251874,0.1629094288,0.07605633803,0.003498250875,0.1163602343,0.1225352113
ORBm,0.4728930314,FALSE,3,48.33333333,0.04425646276,0.4917014441,0,,0.5078342491,,,1.02E-03,3.28E-04,6.89E-04,4.15E-03,2.75E-03,2.21E-03,,0.052023121,0.027161832,0.097362605,,,ORBm,Orbital area medial part,201,0.6226886557,0.102328424,0.03169014085,0.1829085457,0.08825919295,0.0823943662
ORBv,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,ORBv,Orbital area ventral part,,,,,,,
ORBvl,0.003250673947,TRUE,5,75.2,0.05049712799,0.5316166322,0.4,0.6150683248,0.5124269121,,,1.09E-03,1.58E-03,-4.84E-04,4.38E-03,3.97E-03,2.59E-03,,0.045212766,0.025719757,0.076989347,,,ORBvl,Orbital area ventrolateral part,385,0.0004997501249,0.1212559064,0.1373239437,0.0004997501249,0.06015872972,0.1330985915
OT,0.8119167383,FALSE,2,10,0.00720417192,0.4860782409,0,,0.5042543548,,,2.08E-03,7.94E-04,1.29E-03,9.57E-03,4.92E-03,6.78E-03,,0.111111111,0.02257133,0.314791153,,,OT,Olfactory tubercle,,,,,,,
P5,,,,,,,,,,,,-5.05E-04,3.14E-03,-3.65E-03,2.00E-04,5.26E-03,-8.26E-04,,,,,,,P5,Peritrigeminal zone,,,,,,,
PA,0.9331627856,FALSE,3,19,0.01398865575,0.4980900868,0,,0.5208625117,,,-1.89E-06,-8.73E-06,6.83E-06,4.84E-04,3.25E-04,3.59E-04,,0.01754386,0.002360781,0.118751766,,,PA,Posterior amygdalar nucleus,,,,,,,
Pa4,,,,,,,,,,,,7.08E-04,3.76E-03,-3.05E-03,7.08E-04,3.76E-03,-3.05E-03,,,,,,,Pa4,Paratrochlear nucleus,,,,,,,
Pa5,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,Pa5,Paratrigeminal nucleus,,,,,,,
PAA,0.8250199777,FALSE,2,22,0.004446584096,0.4946733977,0,,0.5064493458,,,-3.83E-05,3.62E-05,-7.45E-05,2.36E-04,2.91E-04,2.82E-04,,,,,,,PAA,Piriform-amygdalar area,,,,,,,
PAG,0.0001328795288,TRUE,10,15.1,0.0470538758,0.5500375404,0.4,0.5806386902,0.5134370722,,,1.76E-03,1.51E-03,2.52E-04,7.54E-03,6.99E-03,5.22E-03,,0.066176471,0.034584531,0.122951431,,,PAG,Periaqueductal gray,243,0.01949025487,0.111834558,0.02957746479,0.06996501749,0.08209785944,0.01267605634
PAR,0.0126214833,TRUE,5,13.8,0.03373114405,0.53436457,0.2,0.592165493,0.5043299328,,,7.80E-04,1.04E-03,-2.58E-04,5.24E-03,5.13E-03,1.95E-03,,0.072463768,0.030001419,0.164813515,,,PAR,Parasubiculum,,,,,,,
PARN,0.02675538062,TRUE,3,12.66666667,0.03401738923,0.5546492331,0.3333333333,0.6135478446,0.5300372787,,,2.69E-03,3.30E-03,-6.13E-04,1.30E-02,1.16E-02,7.28E-03,,,,,,,PARN,Parvicellular reticular nucleus,,,,,,,
PAS,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PAS,Parasolitary nucleus,,,,,,,
PB,0.1331051454,FALSE,2,16,0.02239583333,0.5644097222,0,,0.5312556685,,,7.67E-04,7.95E-04,-2.80E-05,4.70E-03,5.04E-03,3.65E-03,,,,,,,PB,Parabrachial nucleus,,,,,,,
PBG,,,,,,,,,,,,4.88E-05,3.21E-03,-3.16E-03,1.07E-03,1.27E-02,9.91E-04,,,,,,,PBG,Parabigeminal nucleus,,,,,,,
PC5,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PC5,Parvicellular motor 5 nucleus,,,,,,,
PCG,,,,,,,,,,,,1.63E-03,5.58E-03,-3.95E-03,5.36E-03,2.05E-02,2.28E-03,,,,,,,PCG,Pontine central gray,,,,,,,
PCN,0.06716548868,FALSE,2,12,0.0226583561,0.5352291819,0.5,0.557887538,0.501634045,,,1.83E-03,1.57E-03,2.58E-04,4.14E-03,8.56E-03,2.38E-03,,,,,,,PCN,Paracentral nucleus,,,,,,,
PDTg,,,,,,,,,,,,2.24E-03,1.11E-03,1.13E-03,3.00E-03,2.43E-03,2.12E-03,,,,,,,PDTg,Posterodorsal tegmental nucleus,,,,,,,
PeF,,,,,,,,,,,,7.34E-04,2.30E-04,5.03E-04,2.90E-03,1.25E-03,2.68E-03,,,,,,,PeF,Perifornical nucleus,,,,,,,
PERI,,,,,,,,,,,,1.09E-03,-5.67E-05,1.15E-03,4.44E-03,2.76E-04,4.77E-03,,,,,,,PERI,Perirhinal area,,,,,,,
PF,,,,,,,,,,,,5.36E-03,1.87E-03,3.49E-03,2.87E-02,8.26E-03,2.30E-02,,,,,,,PF,Parafascicular nucleus,,,,,,,
PFL,,,,,,,,,,,,1.41E-03,9.34E-04,4.72E-04,4.12E-03,5.45E-03,1.66E-03,,,,,,,PFL,Paraflocculus,,,,,,,
PG,,,,,,,,,,,,1.89E-03,1.99E-03,-1.04E-04,1.89E-03,1.99E-03,-1.04E-04,,,,,,,PG,Pontine gray,,,,,,,
PGRN,,,,,,,,,,,,1.10E-02,1.97E-03,9.08E-03,5.09E-02,9.59E-03,4.90E-02,,,,,,,PGRN,Paragigantocellular reticular nucleus,,,,,,,
PH,,,,,,,,,,,,2.53E-04,-1.50E-04,4.03E-04,5.98E-04,-9.17E-05,7.06E-04,,,,,,,PH,Posterior hypothalamic nucleus,,,,,,,
PIL,,,,,,,,,,,,4.29E-04,6.65E-04,-2.36E-04,1.34E-03,4.99E-03,4.50E-03,,,,,,,PIL,Posterior intralaminar thalamic nucleus,,,,,,,
PIR,9.41E-02,FALSE,10,32.3,0.02907939757,0.5212052531,0.2,0.5586974367,0.5051694832,,,3.06E-04,1.05E-04,2.01E-04,2.21E-03,1.09E-03,8.56E-04,,0.058823529,0.037766944,0.090515653,,,PIR,Piriform area,386,0.3828085957,0.088024556,0,0.9865067466,0.05367397695,0
PL,0.01568465464,TRUE,8,32.375,0.04229593086,0.5325203976,0.25,0.5968178873,0.5145251838,,,1.97E-03,1.79E-03,1.83E-04,6.49E-03,7.92E-03,4.16E-03,,0.098814229,0.064800061,0.145050898,,,PL,Prelimbic area,290,0.0004997501249,0.1867309177,0.1288732394,0.006496751624,0.1609780077,0.1183098592
PMd,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PMd,Dorsal premammillary nucleus,,,,,,,
PMR,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PMR,Paramedian reticular nucleus,,,,,,,
PMv,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PMv,Ventral premammillary nucleus,,,,,,,
PN,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PN,Paranigral nucleus,,,,,,,
PO,0.0634506742,FALSE,29,36.86206897,0.03919379436,0.5181120351,0.1034482759,0.5854019038,0.510005095,,,5.21E-04,3.42E-04,1.79E-04,2.78E-03,1.88E-03,2.06E-03,,0.061090226,0.048174987,0.077187129,,,PO,Posterior complex of the thalamus,1208,0.0004997501249,0.0752804023,0.05915492958,0.011994003,0.04564951363,0.06126760563
POL,0.004118319295,TRUE,5,14.2,0.05976620338,0.5394393413,0.4,0.5964528481,0.5031877729,,,8.43E-04,9.17E-04,-7.36E-05,4.16E-03,3.19E-03,2.74E-03,,0.056338028,0.020939563,0.142846855,,,POL,Posterior limiting nucleus of the thalamus,,,,,,,
POST,1.33E-01,FALSE,3,12.33333333,0.008111723475,0.5276770316,0,,0.5035639413,,,1.13E-03,5.86E-04,5.46E-04,5.85E-03,4.84E-03,6.10E-03,,,,,,,POST,Postsubiculum,,,,,,,
PoT,0.3197740857,FALSE,5,18.6,0.03632730076,0.5300613497,0,,0.5146316186,,,8.60E-04,7.59E-04,1.01E-04,3.79E-03,4.44E-03,3.01E-03,,0.107526882,0.058355724,0.189779907,,,PoT,Posterior triangular thalamic nucleus,135,0.08345827086,0.1770223531,0.01267605634,0.06696651674,0.1347778583,0.006338028169
PP,,,,,,,,,,,,-1.04E-04,-3.18E-04,2.14E-04,-1.04E-04,-3.18E-04,2.14E-04,,,,,,,PP,Peripeduncular nucleus,,,,,,,
PPN,0.02803787393,TRUE,2,15,0.03993319606,0.5644239368,0.5,0.6043571329,0.521394082,,,5.26E-03,5.67E-03,-4.03E-04,2.38E-02,3.27E-02,9.49E-03,,,,,,,PPN,Pedunculopontine nucleus,,,,,,,
PPT,,,,,,,,,,,,8.85E-04,-1.19E-04,1.00E-03,4.73E-03,3.35E-03,7.40E-03,,,,,,,PPT,Posterior pretectal nucleus,,,,,,,
PPY,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PPY,Parapyramidal nucleus,,,,,,,
PR,,,,,,,,,,,,1.20E-04,9.54E-05,2.51E-05,6.91E-04,6.79E-04,4.62E-04,,,,,,,PR,Perireunensis nucleus,,,,,,,
PRE,0.3093256545,FALSE,2,20.5,0.005081983238,0.5217559449,0,,0.5067910386,,,3.83E-04,1.51E-03,-1.13E-03,2.91E-03,6.97E-03,1.79E-04,,,,,,,PRE,Presubiculum,,,,,,,
PRM,0.6539888798,FALSE,3,24.66666667,0.01997400594,0.5237672584,0,,0.515785124,,,1.75E-03,7.62E-04,9.87E-04,1.02E-02,5.89E-03,4.52E-03,,0.040540541,0.012884231,0.120325435,,,PRM,Paramedian lobule,128,0.08295852074,0.2015956453,0.1225352113,0.1099450275,0.1671120506,0.01478873239
PRNc,0.0002872852112,TRUE,2,22,0.002413417964,0.6121541587,1,0.6121541587,0.5148034406,,,3.53E-03,9.35E-03,-5.82E-03,1.57E-02,4.58E-02,1.28E-02,,,,,,,PRNc,Pontine reticular nucleus caudal part,,,,,,,
PRNr,1.60E-03,TRUE,7,19.57142857,0.04502105789,0.5762177711,0.4285714286,0.5987229437,0.5239541611,,,2.55E-03,3.54E-03,-9.90E-04,9.96E-03,1.21E-02,5.06E-03,,0.04379562,0.019664944,0.094677058,,,PRNr,Pontine reticular nucleus,141,0.0004997501249,0.2023467617,0.1014084507,0.0004997501249,0.1553367041,0.1056338028
ProS,0.9727545127,FALSE,7,25,0.01557383724,0.5058240246,0,,0.5141160169,,,4.93E-04,1.22E-03,-7.28E-04,2.89E-03,3.45E-03,9.83E-04,,0.074285714,0.031736386,0.134052254,,,ProS,Prosubiculum,200,0.4917541229,0.07100255804,0.03802816901,0.1364317841,0.05331474005,0.02323943662
PRP,,,,,,,,,,,,3.61E-03,5.97E-04,3.01E-03,8.24E-03,1.85E-03,6.68E-03,,,,,,,PRP,Nucleus prepositus,,,,,,,
PS,,,,,,,,,,,,2.50E-04,-2.58E-05,2.76E-04,9.17E-04,5.28E-04,1.42E-03,,,,,,,PS,Parastrial nucleus,,,,,,,
PSTN,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PSTN,Parasubthalamic nucleus,,,,,,,
PSV,,,,,,,,,,,,1.42E-03,2.84E-03,-1.42E-03,7.17E-03,1.13E-02,3.14E-03,,,,,,,PSV,Principal sensory nucleus of the trigeminal,,,,,,,
PT,,,,,,,,,,,,-1.44E-04,-4.54E-05,-9.85E-05,-1.44E-04,-4.54E-05,-9.85E-05,,,,,,,PT,Parataenial nucleus,,,,,,,
PVa,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PVa,Periventricular hypothalamic nucleus anterior part,,,,,,,
PVH,,,,,,,,,,,,1.72E-03,9.08E-05,1.62E-03,3.61E-03,6.14E-04,3.90E-03,,,,,,,PVH,Paraventricular hypothalamic nucleus,,,,,,,
PVHd,,,,,,,,,,,,7.00E-06,-8.06E-05,8.76E-05,2.84E-04,-4.23E-05,3.26E-04,,,,,,,PVHd,Paraventricular hypothalamic nucleus descending division,,,,,,,
PVi,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PVi,Periventricular hypothalamic nucleus intermediate part,,,,,,,
PVp,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PVp,Periventricular hypothalamic nucleus posterior part,,,,,,,
PVpo,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,PVpo,Periventricular hypothalamic nucleus preoptic part,,,,,,,
PVT,0.9454792404,FALSE,4,14.75,0.005394300428,0.4887001259,0,,0.5047635235,,,2.59E-04,1.78E-04,8.10E-05,1.89E-03,1.28E-03,8.04E-04,,0.050847458,0.016095588,0.149250067,,,PVT,Paraventricular nucleus of the thalamus,,,,,,,
PYR,,,,,,,,,,,,1.40E-02,2.90E-03,1.11E-02,6.99E-02,1.42E-02,6.98E-02,,,,,,,PYR,Pyramus (VIII),,,,,,,
RCH,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,RCH,Retrochiasmatic area,,,,,,,
RE,,,,,,,,,,,,1.50E-04,8.30E-06,1.42E-04,5.63E-04,2.73E-04,6.46E-04,,,,,,,RE,Nucleus of reuniens,,,,,,,
RH,,,,,,,,,,,,6.86E-04,3.14E-04,3.72E-04,1.41E-03,6.56E-04,7.65E-04,,,,,,,RH,Rhomboid nucleus,,,,,,,
RL,,,,,,,,,,,,2.93E-03,2.51E-03,4.25E-04,7.01E-03,3.96E-03,7.32E-03,,,,,,,RL,Rostral linear nucleus raphe,,,,,,,
RM,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,RM,Nucleus raphe magnus,,,,,,,
RN,0.01265341944,TRUE,4,15.5,0.01505900932,0.5679566897,0.25,0.5786587414,0.5182645415,,,3.50E-03,4.86E-03,-1.36E-03,9.82E-03,2.49E-02,1.53E-02,,0.068493151,2.84E-02,0.156253657,,,RN,Red nucleus,,,,,,,
RO,,,,,,,,,,,,-7.48E-05,-6.60E-06,-6.82E-05,-7.48E-05,-6.60E-06,-6.82E-05,,,,,,,RO,Nucleus raphe obscurus,,,,,,,
RPA,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,RPA,Nucleus raphe pallidus,,,,,,,
RPF,,,,,,,,,,,,2.59E-03,3.79E-03,-1.20E-03,7.65E-03,1.72E-02,4.13E-03,,,,,,,RPF,Retroparafascicular nucleus,,,,,,,
RPO,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,RPO,Nucleus raphe pontis,,,,,,,
RR,,,,,,,,,,,,8.78E-04,7.42E-04,1.35E-04,2.25E-03,2.86E-03,1.76E-03,,,,,,,RR,Midbrain reticular nucleus retrorubral area,,,,,,,
RSPagl,0.6177433626,FALSE,6,22.66666667,0.02700899611,0.5076812338,0,,0.5185112857,,,1.05E-03,1.14E-03,-8.98E-05,5.83E-03,4.16E-03,2.42E-03,,0.095588235,0.056040602,0.158362419,,,RSPagl,Retrosplenial area lateral agranular part,171,0.02248875562,0.1677690697,0.114084507,0.01499250375,0.1102119741,0.1415492958
RSPd,0.5867274577,FALSE,6,18.33333333,0.0192852036,0.5162349578,0,,0.5155208948,,,4.80E-04,3.83E-04,9.68E-05,3.26E-03,2.96E-03,1.88E-03,,0.051546392,0.021376263,0.119115257,,,RSPd,Retrosplenial area dorsal part,168,0.2573713143,0.1249829886,0.002112676056,0.5837081459,0.07808708734,0.02112676056
RSPv,0.07129972694,FALSE,8,20.25,0.1064256649,0.5087856367,0.25,0.6811297764,0.5093360135,,,8.09E-04,1.07E-03,-2.64E-04,4.29E-03,4.55E-03,2.00E-03,,0.108571429,0.070110385,0.16440116,,,RSPv,Retrosplenial area ventral part,227,0.0299850075,0.1227960801,0.06126760563,0.3298350825,0.07170710986,0.01690140845
RT,0.1768611872,FALSE,3,12.33333333,0.01689729022,0.516556303,0,,0.5042594804,,,2.33E-03,2.64E-03,-3.12E-04,7.73E-03,1.06E-02,6.17E-03,,0.054054054,0.01291095,0.199772414,,,RT,Reticular nucleus of the thalamus,102,0.01499250375,0.233872363,0.1373239437,0.003998001,0.2426082975,0.111971831
SAG,,,,,,,,,,,,1.01E-03,5.03E-04,5.05E-04,4.20E-03,3.00E-03,4.59E-03,,,,,,,SAG,Nucleus sagulum,,,,,,,
SBPV,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,SBPV,Subparaventricular zone,,,,,,,
SCH,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,SCH,Suprachiasmatic nucleus,,,,,,,
SCm,2.44E-13,TRUE,23,19.86956522,0.07104480357,0.5905715765,0.5652173913,0.6094444444,0.5140488565,,,2.26E-03,2.46E-03,-2.04E-04,9.22E-03,1.10E-02,8.93E-03,,0.102449889,0.077547189,0.134186281,,,SCm,Superior colliculus motor related,522,0.0004997501249,0.1853405489,0.1056338028,0.0004997501249,0.1542103552,0.06549295775
SCs,,,,,,,,,,,,1.07E-03,1.09E-03,-1.98E-05,5.46E-03,6.56E-03,1.68E-03,,,,,,,SCs,Superior colliculus sensory related,,,,,,,
SF,,,,,,,,,,,,1.04E-04,1.90E-04,-8.66E-05,8.14E-04,9.69E-04,5.69E-04,,,,,,,SF,Septofimbrial nucleus,,,,,,,
SFO,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,SFO,Subfornical organ,,,,,,,
SG,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,SG,Supragenual nucleus,,,,,,,
SGN,0.03093065638,TRUE,5,12.8,0.06985447114,0.4967132801,0.4,0.6132261298,0.5032062916,,,7.03E-04,5.29E-04,1.74E-04,4.47E-03,2.31E-03,3.20E-03,,0.109375,0.029661548,0.243692759,,,SGN,Suprageniculate nucleus,,,,,,,
SH,,,,,,,,,,,,-5.15E-05,7.52E-05,-1.27E-04,-2.15E-05,1.40E-04,-9.23E-05,,,,,,,SH,Septohippocampal nucleus,,,,,,,
SI,0.1240995541,FALSE,5,12.8,0.03655791735,0.5445430102,0,,0.508402263,,,1.12E-03,6.39E-04,4.79E-04,5.72E-03,2.91E-03,4.67E-03,,0.046875,0.01486112,0.138180042,,,SI,Substantia innominata,132,0.03998001,0.2169367338,0,0.6356821589,0.1329355592,0
SIM,0.03048839616,TRUE,6,28.5,0.009889775064,0.5472895678,0.1666666667,0.5628663011,0.5236368034,,,1.07E-03,2.01E-03,-9.47E-04,6.71E-03,1.12E-02,2.24E-03,,0.081871345,0.028189422,0.156165325,,,SIM,Simple lobule,203,0.07396301849,0.1396369798,0.01056338028,0.1889055472,0.1444018257,0.008450704225
SLC,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,SLC,Subceruleus nucleus,,,,,,,
SLD,,,,,,,,,,,,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,SLD,Sublaterodorsal nucleus,,,,,,,
